ID	l [deg]	b [deg]	Area [pc^2]	Distance [kpc]	Flag	Mass [kg]	# of distance points
1267	22.799499999999718	0.4141666666666252     	3.7507817730935325e-05	5.18	B	2805426.6586867226	1 
1268	22.763499999999723	0.37883333333329544    	4.087743741284166e-05 	5.96	B	4870932.478653627 	1 
1269	22.822499999999717	-0.5614999999999438    	0.00027782201922615495	4.1 	A	4407924.88140127  	1 
1270	22.71649999999973 	-0.07449999999999254   	0.020343855518540628  	9.66	A	1193005004.4507837	1 
1271	22.775833333333058	-0.11616666666665505   	0.0005563866111057998 	4.05	A	16031437.34201054 	1 
1272	22.729499999999728	0.12716666666665394    	0.0025469293368365806 	4.62	A	106495003.77168281	2 
1273	22.644499999999738	0.12316666666665435    	0.0016699820153643042 	4.54	A	65199571.60571121 	2 
1274	22.701166666666396	0.40183333333329313    	0.003863246834511604  	6.06	A	141860008.97665265	5 
1275	22.693166666666396	-0.45616666666662103   	0.002087128753921408  	4.57	A	241259986.98693308	1 
1276	22.599833333333073	-0.5734999999999426    	0.00192611376543003   	4.35	A	68894675.61329228 	4 
1277	22.60383333333307 	-0.6164999999999383    	1.3635772332361579e-05	4.38	A	232536.20197232979	1 
1278	22.58549999999974 	-0.20449999999997953   	0.005920980216594229  	4.58	A	545375882.5664288 	8 
1279	22.57749999999974 	-0.007166666666665947  	0.0026581754195259505 	4.28	A	169043921.93890807	1 
1280	22.498499999999748	-0.041499999999995846  	0.0055994526603528    	9.75	A	252292030.0287119 	2 
1281	22.56183333333308 	-0.7754999999999224    	0.0004221571962169531 	3.74	A	5331900.656496705 	2 
1282	22.54683333333308 	-0.5264999999999473    	0.0016969738345909305 	4.56	A	117549052.1170033 	1 
1283	22.504499999999748	-0.5621666666666104    	0.00028772638385947803	4.5 	A	12218463.153391277	2 
1284	22.549499999999746	-0.6398333333332694    	0.00035890752096432306	4.3 	A	23348624.132282276	1 
1285	22.48749999999975 	0.3221666666666344     	0.0012355996948857863 	3.76	A	49959965.931096435	1 
1286	22.414166666666425	0.31816666666663485    	0.0017392541909152376 	4.88	A	106294224.65992858	3 
1287	22.391166666666425	0.2984999999999701     	9.522561694777371e-05 	4.83	A	3632320.820193143 	1 
1288	22.377833333333093	0.36816666666662984    	0.0010312363573347645 	4.88	B	80468595.59709398 	2 
1289	22.37749999999976 	0.446166666666622      	0.0003518815479309757 	3.81	B	44750936.49739192 	1 
1290	22.306166666666435	0.4521666666666214     	0.0005338655263638623 	3.81	B	24234541.428681675	1 
1291	22.318166666666432	0.4338333333332899     	9.598842025950302e-05 	3.76	A	1997204.706200786 	1 
1292	22.463499999999755	-0.7411666666665926    	2.4584197602668563e-05	3.42	B	1140551.2883906567	1 
1293	22.46516666666642 	-0.7848333333332549    	7.47409842730598e-05  	4.22	B	992900.7602380504 	1 
1294	22.450166666666423	-0.7534999999999247    	0.00022033062589118163	4.25	B	9632163.847879834 	2 
1295	22.41083333333309 	-0.7514999999999249    	1.4292393457756891e-05	4.23	B	151715.79793651082	1 
1296	22.39149999999976 	-0.7394999999999261    	0.0003731624464794462 	4.22	A	6388763.1436703745	3 
1297	22.454499999999754	0.5048333333332828     	0.0005312457129837745 	3.87	A	7716963.3174321195	1 
1298	22.453499999999753	-0.01916666666666475   	5.694457392778675e-05 	9.46	B	9704011.258377334 	1 
1299	22.445499999999754	-0.014166666666665252  	1.8889737772950525e-05	6.02	B	3565820.743490942 	1 
1300	22.418166666666423	-0.014499999999998549  	0.0015546008865868503 	6.02	B	221137547.26444152	2 
1301	22.383166666666426	-0.04916666666666175   	0.0011919912983348994 	9.47	B	55647675.88856307 	1 
1302	22.310833333333104	-0.6284999999999371    	0.0016397049778196636 	3.43	A	44702431.78569394 	3 
1303	22.274833333333106	-0.6831666666665983    	0.0002542427609221748 	3.45	A	4986335.9125631945	1 
1304	22.15016666666645 	-0.6858333333332647    	0.0010766772398824705 	3.36	A	24310674.44275866 	4 
1305	22.113833333333123	-0.7151666666665951    	1.7531164050066268e-05	3.55	A	241186.24039635493	1 
1306	22.25349999999977 	0.03116666666666355    	0.0018462773948066298 	5.03	A	102142518.16352704	3 
1307	22.180499999999782	0.28683333333330463    	0.0007569683081914051 	3.53	A	40789725.7611782  	1 
1308	22.191166666666447	-0.08049999999999195   	0.0002887127513110096 	3.64	A	9297861.534814367 	1 
1309	22.130166666666454	-0.10249999999998974   	0.0008665588757586186 	3.99	A	30292268.664318103	2 
1310	22.145499999999785	-0.8181666666665848    	0.0008165193783026143 	4.25	B	17867984.44327715 	2 
1311	22.11649999999979 	-0.7804999999999219    	0.0009875864289063997 	4.35	B	24489486.34568227 	1 
1312	22.07816666666646 	-0.8348333333332498    	0.0002711949657195565 	4.25	B	11647769.639463775	1 
1313	22.077833333333125	-0.7271666666665939    	0.00021154322428960107	3.57	A	3388119.4290658063	1 
1314	22.061833333333126	-0.8541666666665811    	0.00010007803401328089	4.25	B	2993196.896658198 	2 
1315	22.04483333333313 	-0.7101666666665956    	0.0024566916629366964 	4.42	A	40287267.2280448  	1 
1316	22.089166666666458	-0.5024999999999497    	0.0009830718907752095 	3.53	A	23484900.259080384	3 
1317	22.05616666666646 	0.1898333333333143     	0.0010362770959969237 	3.44	A	59440470.04209747 	3 
1318	22.053833333333127	-0.5548333333332778    	0.0011956169506504553 	3.61	A	49047797.49445922 	3 
1319	22.009166666666466	0.35749999999996424    	0.0015427908367291981 	3.41	A	21983042.22990187 	4 
1320	22.02083333333313 	-0.663833333333267     	4.8874076900513464e-05	3.57	A	1034878.3647434739	1 
1321	21.956166666666473	0.13283333333332004    	0.0006726777715632415 	3.39	A	34842962.223284066	1 
1322	21.958499999999805	-0.09583333333332374   	0.0001919743927488062 	4.24	A	6014450.584003882 	1 
1323	21.930166666666473	0.24883333333330843    	0.000640938287447888  	4.53	B	40410782.65248354 	1 
1324	21.88216666666648 	0.20583333333331275    	0.0008997011393383519 	9.74	B	104491946.80734158	1 
1325	21.904833333333144	-0.3378333333332995    	0.0001477821705127216 	4.79	A	12615994.503189234	1 
1326	21.875499999999814	-0.5918333333332741    	0.0011119196757397626 	3.65	A	21513175.406323586	1 
1327	21.862499999999812	0.6318333333332702     	0.0001411559046113852 	2.25	A	2690464.766308496 	1 
1328	21.85116666666648 	-0.24049999999997596   	0.001606137309920849  	4.68	A	96223959.2565924  	1 
1329	21.86416666666648 	0.15416666666665124    	0.00014075101729091877	4.45	A	10902447.467422867	1 
1330	21.84416666666648 	-0.06716666666665995   	0.0012556480321532714 	6.2 	A	82356649.00292273 	1 
1331	21.81683333333315 	0.14583333333331874    	0.0034286295077860696 	9.72	A	112174103.30034441	2 
1332	21.762499999999825	-0.5134999999999487    	0.0004905412711882676 	3.6 	A	6216965.079274278 	1 
1333	21.736833333333163	-0.32383333333330094   	0.0002538203448999824 	4.41	A	15558775.289480291	1 
1334	21.658499999999833	0.11716666666665496    	0.0011160906321600738 	3.49	A	35214654.395173445	1 
1335	21.601833333333172	0.10516666666665614    	0.0011643409828934268 	9.35	A	126764606.54574616	1 
1336	21.595499999999838	0.11583333333332174    	0.00013609961150684414	9.37	A	22884624.255805522	1 
1337	21.59116666666651 	-0.15283333333331806   	0.0008108190481567531 	6.22	A	41285667.03019273 	1 
1338	21.559166666666513	-0.04083333333332924   	0.004800207883093826  	9.54	A	191777518.8432328 	2 
1339	21.550499999999847	-0.07716666666665895   	0.0002349871444586081 	9.31	B	13820735.906563325	1 
1340	21.547166666666513	-0.09083333333332425   	8.670262665120597e-05 	6.23	B	6022641.984472509 	1 
1341	21.545833333333178	-0.10583333333332273   	3.366293259682267e-05 	4.46	B	3764316.3986372403	1 
1342	21.496166666666518	-0.13349999999998663   	0.0009581793062814167 	4.45	A	53184820.587359816	1 
1343	21.549499999999846	-0.6284999999999371    	0.0018212990723553996 	4.48	A	17973371.782963045	1 
1344	21.537166666666515	0.03449999999999655    	0.0007850015277295494 	4.2 	A	23314707.982364886	2 
1345	21.516166666666518	0.24549999999997546    	0.0009084440556273381 	4.67	B	34708507.18784218 	1 
1346	21.494499999999853	0.23149999999997684    	0.0005869049066623031 	4.67	B	22146521.31388517 	1 
1347	21.463833333333188	0.19383333333331396    	0.0020908497944742595 	9.58	A	31196643.76195674 	1 
1348	21.386833333333197	0.4131666666666253     	0.0006157644479980867 	3.21	A	9677815.890078742 	1 
1349	21.47849999999985 	-0.030166666666663646  	0.0009587541955069089 	9.23	A	18019094.80984187 	1 
1350	21.41549999999986 	-0.07916666666665875   	0.0009198851058196774 	4.55	A	29437298.26944557 	1 
1351	21.411166666666524	0.03216666666666345    	0.0016185718417353276 	4.56	B	65099817.750416316	2 
1352	21.377833333333196	0.024166666666664248   	0.00023958765070261907	9.95	B	5229288.032146166 	1 
1353	21.3648333333332  	0.019499999999998054   	0.0023667957088583285 	9.92	B	60804391.21785626 	2 
1354	21.227166666666545	-0.007499999999999243  	0.0021385787735396754 	4.54	B	76221524.02443343 	2 
1355	21.39216666666653 	-0.5461666666666121    	0.0016983632190119711 	3.66	A	48652283.097038195	5 
1356	21.364499999999865	-0.6121666666666055    	0.0009253288912361601 	3.66	A	22680081.900740344	1 
1357	21.354499999999867	0.22216666666664445    	0.004357437958515575  	9.5 	A	93666500.26678553 	1 
1358	21.307166666666536	-0.14183333333331916   	0.0005505133049735042 	4.18	A	44835206.17664702 	1 
1359	21.326833333333198	-0.21483333333331184   	0.00029115609169668387	4.24	A	3433098.434219188 	1 
1360	21.299833333333204	0.09883333333332345    	0.001641291155586264  	9.55	A	41967823.47066352 	1 
1361	21.287833333333204	0.12749999999998723    	7.748054919167807e-05 	9.55	B	2254775.562107179 	1 
1362	21.266499999999873	0.18916666666664772    	0.0002425808719005489 	2.08	B	12983308.632644173	2 
1363	21.255499999999873	0.13183333333332015    	0.0003463473155102103 	9.55	B	13577737.88919763 	2 
1364	21.225166666666542	0.14449999999998553    	0.0011410816426037653 	5.96	B	50650852.745679356	1 
1365	21.218166666666544	-0.14449999999998553   	0.0024082342779585936 	4.17	A	159219452.36106554	4 
1366	21.16516666666655 	-0.20183333333331316   	0.0022270712455028153 	5.24	A	52774427.968274646	2 
1367	21.097166666666556	0.14949999999998503    	0.0005866565206028179 	3.68	A	19773437.35120496 	1 
1368	21.146499999999886	-1.0164999999998985    	0.00012720208427719856	3.81	A	2796452.7996815047	1 
1369	21.079833333333227	0.25749999999997425    	0.005062194119350726  	9.45	A	159825817.63570446	1 
1370	21.033499999999894	-0.16916666666664973   	0.0019666174271148803 	5.12	A	32027592.277171668	2 
1371	21.016499999999898	-0.34516666666663215   	0.00020523918438723402	4.24	A	3322003.4590920033	1 
1372	20.985499999999902	0.13716666666665295    	0.0005571276931647155 	3.88	A	15470977.387429794	1 
1373	20.905833333333245	-0.17283333333331605   	0.0008623148910350154 	4.08	A	50024107.04612938 	2 
1374	20.83083333333325 	-0.22716666666664392   	0.00027369544150234127	2.29	A	3211343.094212227 	2 
1375	20.770833333333254	0.519499999999948      	0.0011536209611183314 	2.29	A	38552482.37302725 	6 
1376	20.782833333333254	0.41749999999995824    	0.0001348809868112773 	2.28	A	1512984.9165502419	1 
1377	20.71883333333326 	-0.36216666666663044   	0.0023815478789878867 	4.05	A	135701771.0227436 	6 
1378	20.694166666666597	-0.6681666666665999    	0.00015741240722226822	1.77	A	6427979.277400883 	1 
1379	20.69949999999993 	-0.08383333333332495   	0.000262564293503558  	5.67	A	7438485.167139164 	1 
1380	20.606833333333274	-0.6778333333332655    	0.0003471651455895775 	3.95	A	5616623.262139003 	1 
1381	20.507166666666617	-0.01649999999999835   	0.004159119393534736  	9.4 	A	83527767.1812094  	1 
1382	20.508166666666614	-0.7108333333332622    	0.0006861338148794356 	4.0 	A	13259908.120523915	2 
1383	20.396499999999957	-0.15483333333331784   	0.0012512302672532452 	4.4 	B	65653878.694369145	1 
1384	20.40916666666663 	0.19183333333331415    	0.0023263563109566757 	6.21	A	83125439.62073137 	1 
1385	20.361833333333298	-0.7018333333332631    	0.0010580397009637098 	4.12	A	30889489.213992182	4 
1386	20.290833333333303	-0.8571666666665808    	0.0004399276314963771 	4.25	A	9278330.651053242 	2 
1387	20.249499999999973	-0.8341666666665831    	9.130225796629458e-05 	3.11	A	1946654.9263213465	1 
1388	20.24116666666664 	0.07349999999999265    	0.001479351235899969  	4.46	A	126951191.32935512	1 
1389	20.244499999999974	-0.6714999999999328    	0.00040923860836846116	2.14	A	27582988.380997438	1 
1390	20.182833333333317	-0.7258333333332607    	0.0004519398268276558 	2.96	A	23315811.172069952	2 
1391	20.185499999999983	-0.9944999999999005    	0.000513889018560891  	3.08	A	8475064.183957534 	2 
1392	20.15883333333332 	0.019499999999998047   	0.0004833511195195692 	9.16	A	13859133.87750721 	1 
1393	20.066833333333324	-0.8508333333332482    	0.0012149229234196864 	3.01	A	33139926.62318229 	2 
1394	20.096166666666655	-0.801833333333253     	0.00022233463451087904	3.03	A	3029898.1193470648	1 
1395	20.03116666666666 	-0.7068333333332626    	0.0007296161214802141 	3.01	A	16302714.85600505 	3 
1396	20.00183333333333 	-0.6344999999999366    	0.0010732253433739438 	4.25	A	21853245.688723747	1 
1397	19.972166666666666	-0.5931666666666073    	0.00013039856720236555	2.08	A	2289268.805474332 	1 
1398	20.022499999999997	-0.9884999999999011    	0.0009393412404229203 	3.05	A	11823285.994044023	5 
1399	19.969500000000004	-0.10549999999998944   	0.0008370155613929589 	4.28	A	17602395.324130807	1 
1400	19.91250000000001 	-0.20449999999997953   	0.0016114673623620894 	4.23	A	50553858.81955754 	1 
1401	19.928166666666673	-0.25883333333330744   	0.0036521110695288835 	4.39	A	143330829.24534652	6 
1402	19.93683333333334 	-0.037166666666662906  	0.004031622413533472  	9.57	A	245434592.83912373	1 
1403	19.935500000000008	-0.003833333333332911  	0.004849698629868204  	9.16	A	269572356.06230843	1 
1404	19.886500000000012	-0.5111666666666156    	0.0021338665468261745 	3.21	B	54974669.00118559 	2 
1405	19.864833333333348	-0.3701666666666297    	0.0010311434178830602 	4.44	B	11893517.41835212 	1 
1406	19.90450000000001 	-0.5811666666666085    	0.0007707590793439406 	2.04	A	21128799.99298368 	3 
1407	19.834500000000016	-0.3358333333332998    	0.0037375427277194263 	4.45	A	91497016.88277805 	1 
1408	19.772500000000022	-0.6284999999999372    	1.3603623686804898e-05	2.08	A	428882.41123986477	1 
1409	19.732500000000027	-0.6498333333332683    	0.00040862838893769424	2.01	A	17287596.53500571 	1 
1410	19.893166666666676	-0.8364999999999163    	0.0011696688549508684 	3.17	A	68656034.67074442 	6 
1411	19.84383333333335 	-0.7754999999999224    	0.0013342183728413102 	3.17	A	58600759.41412945 	6 
1412	19.860500000000012	-0.8054999999999194    	0.0001527250203670322 	3.25	A	4742658.695395792 	1 
1413	19.865833333333345	-0.8964999999999103    	5.435949167204772e-05 	3.22	A	2315603.9940318377	1 
1414	19.84083333333335 	-0.9114999999999088    	0.00016485718994602153	3.21	A	8756152.981261605 	2 
1415	19.815500000000018	-0.7758333333332557    	0.0003047591278103324 	3.33	A	12994635.243977375	1 
1416	19.818166666666684	-0.513833333333282     	0.0003028526857809461 	2.08	A	9025299.642567659 	1 
1417	19.791166666666687	-0.7198333333332613    	0.0009146470698393607 	3.94	A	21097938.597003423	1 
1418	19.787500000000023	0.3478333333332985     	0.00010427061048572944	5.05	B	14285497.93055298 	1 
1419	19.771833333333355	0.33449999999996655    	6.326520329483539e-06 	2.57	B	855610.1681745829 	1 
1420	19.732500000000027	0.32683333333330067    	5.718459011596782e-05 	2.57	B	2767779.263855452 	1 
1421	19.766833333333356	-0.12349999999998765   	0.0030264277540621174 	9.44	A	429745181.2023234 	1 
1422	19.742500000000028	-0.18116666666664852   	0.000226729028823995  	4.27	A	18705433.43773905 	1 
1423	19.713500000000028	-0.17116666666664954   	0.00037937182076473   	4.3 	A	35033006.14858464 	1 
1424	19.702833333333363	0.17616666666664904    	0.00010334102304431853	1.99	A	1328764.708978325 	1 
1425	19.62483333333337 	-0.7498333333332583    	0.0016722116114603989 	3.37	B	125486755.67072345	2 
1426	19.62483333333337 	-0.6661666666666       	0.00053632404008168   	3.92	B	26296026.637045573	2 
1427	19.575166666666707	-0.7351666666665931    	0.0006972833742935346 	3.37	B	30275924.840284023	2 
1428	19.61583333333337 	-0.6698333333332663    	4.4973624472074724e-06	3.37	B	210370.13019897573	1 
1429	19.53583333333338 	-0.7511666666665915    	8.58197560142211e-05  	4.02	B	2935637.3020996195	1 
1430	19.653833333333367	-0.503833333333283     	0.0008360863181692323 	4.09	A	26470081.337242894	1 
1431	19.61550000000004 	0.15916666666665075    	0.00013605138380001595	1.88	A	2115470.119231609 	1 
1432	19.53583333333338 	-0.4624999999999537    	0.0012339968030998264 	4.19	A	89447825.55634272 	1 
1433	19.54116666666671 	-0.577166666666609     	0.00020392186703229424	3.48	A	5115186.552601185 	1 
1434	19.540500000000044	0.10549999999998945    	0.0005287773452308906 	2.23	A	50041954.89039171 	1 
1435	19.489500000000053	-0.05283333333332804   	0.000820410581530797  	2.27	B	56798877.72340484 	3 
1436	19.403166666666728	-0.18416666666664822   	0.0006222218600636061 	2.93	A	18332850.13947076 	1 
1437	19.376500000000064	-0.03549999999999642   	0.00044916781710765616	2.27	B	45989009.975918   	3 
1438	19.16316666666675 	-0.05749999999999422   	0.0017397100806687625 	3.57	B	105160360.834167  	1 
1439	19.054500000000097	-0.05116666666666153   	0.0005714441730603187 	3.51	A	30755505.74262665 	1 
1440	19.0185000000001  	-0.06849999999999312   	0.0005463764917659221 	4.19	A	38036924.824549586	1 
1441	19.414500000000057	-0.6821666666665984    	1.4976442335629784e-05	1.86	A	754036.6117435201 	1 
